f_in,n_f_out,close,f_out,f_out_err,amp_in,amp_out,amp_out_err,peak_out,lc_length,tmag,rms,alpha,tau,teff,lum,f2_out,f2_out_err,amp2_out,amp2_out_err,peak2_out
1.30597032895963,1,1,1.3059706038230154,4.0048698877006615e-06,0.046035412915525445,0.04591993844377106,0.00011910216619249547,22433.061476459425,357.0595939390216,9.6554,0.015227624061444857,0.1819318754871613,0.6095911484245096,4.0,5.116,0.0,0.0,0.0,0.0,0.0
2.8289855779114657,0,0,0.0,0.0,1.0327954643816945e-05,0.0,0.0,0.0,269.7091980240657,11.5848,0.006439174238445675,0.1325623420859333,0.4825656238569921,3.969,4.869,0.0,0.0,0.0,0.0,0.0
4.280209330023846,0,0,0.0,0.0,7.957298409213552e-06,0.0,0.0,0.0,79.14088211554372,11.1963,0.0038426388000258665,0.1459208392162634,0.195258004540204,3.68,4.841,0.0,0.0,0.0,0.0,0.0
3.4304961829884193,0,0,0.0,0.0,1.0468117266912376e-05,0.0,0.0,0.0,23.854050043518782,11.3007,0.0022911428529106756,0.0119111689099207,0.8105677075053379,3.832,4.927,0.0,0.0,0.0,0.0,0.0
3.034266342411433,0,0,0.0,0.0,3.7328042759230025e-06,0.0,0.0,0.0,269.7090941595234,11.0938,0.0022682856429027992,0.0194663167371944,0.4193202270442776,3.694,4.775,0.0,0.0,0.0,0.0,0.0
3.5865526468700577,1,1,3.58656349149866,8.593072674731625e-06,0.0049203961934113066,0.004959257967494216,2.0847316145961795e-05,6319.194233867572,269.70917624482536,11.4847,0.003961355794405111,0.0525983879843893,0.2451119796668396,3.956,4.925,0.0,0.0,0.0,0.0,0.0
2.5435367396168593,1,1,2.543536791144642,5.691883517470039e-06,0.10650522910167341,0.10653006214554188,0.0002966287639642913,89097.20082413615,269.70924454373016,11.3647,0.002569194714402361,0.0062672071206724,0.2398920962765403,3.781,4.73,0.0,0.0,0.0,0.0,0.0
3.2625429094798655,1,1,3.262544307162066,6.510116486325157e-06,0.02595143365869499,0.02597984466341568,7.489417727954439e-05,35947.207212471665,244.13694147084652,10.4914,0.004950377962419836,0.0509624379501091,0.4796961620826205,3.83,4.559,0.0,0.0,0.0,0.0,0.0
3.6593391084817126,1,1,3.659328846260513,6.59183823140009e-05,0.00926483251394806,0.009248502637095542,5.465463029118728e-05,12117.022917904505,49.426487675976205,10.8453,0.0022701660735137976,0.0169393250709934,0.3626645004505616,3.901,5.223,0.0,0.0,0.0,0.0,0.0
4.239664479656815,0,0,0.0,0.0,4.8893132069562535e-05,0.0,0.0,0.0,269.70895055372966,11.154000000000002,0.0090562981900862,0.0522832522708216,0.2483726128546811,4.035,4.692,0.0,0.0,0.0,0.0,0.0
0.4765001669928969,1,1,0.4764764978460045,6.022133854166833e-06,0.016875528104099494,0.016716909619931008,4.9248313952498723e-05,2077.7273349551,269.70917624482536,11.4847,0.003961355794405111,0.0525983879843893,0.2451119796668396,3.956,4.925,0.0,0.0,0.0,0.0,0.0
0.12993012644922997,1,1,0.129938283573042,6.002698074018155e-06,0.025179440012826022,0.02614618241211234,7.677852937913333e-05,287.6599852645411,269.7091980240657,11.5848,0.006439174238445675,0.1325623420859333,0.4825656238569921,3.969,4.869,0.0,0.0,0.0,0.0,0.0
0.03990825884499146,1,1,0.03974996883118184,4.162100165103842e-05,0.1691112219835979,0.16559283945167724,0.0009893369120764761,19.03164274686816,79.14088211554372,11.1963,0.0038426388000258665,0.1459208392162634,0.195258004540204,3.68,4.841,0.0,0.0,0.0,0.0,0.0
3.070119721112628,1,1,3.070119232841133,3.50897125800601e-06,0.20589631202685416,0.20595646547838187,0.0004680441903148194,108133.08163676382,357.06096346824484,11.0693,0.01941263045218898,0.052817441065515,0.3875317415206205,3.969,4.502,0.0,0.0,0.0,0.0,0.0
3.342843008845064,1,1,3.342771518941171,0.0002235610744424158,0.00654813175410947,0.00655538221026558,6.340817642217383e-05,1668.8254740259003,23.85403277353862,11.4419,0.003050308330346302,0.1499887655297558,0.4250457368671155,3.921,5.016,0.0,0.0,0.0,0.0,0.0
1.470524953865573,0,0,0.0,0.0,6.335386435202381e-05,0.0,0.0,0.0,269.7092423092181,11.9031,0.006265173710330406,0.0804279559750852,0.3487519285142144,4.035,4.931,0.0,0.0,0.0,0.0,0.0
2.0008050526814256,1,1,2.0008704046195085,3.7977503738951694e-05,0.0005992490659439282,0.0006133995941649365,1.1396047829317637e-05,1115.0595507247706,269.7088010860316,11.6512,0.0030468761620037906,0.0075376354588078,0.3481189248706671,3.618,4.624,0.0,0.0,0.0,0.0,0.0
0.13010232632291457,0,0,0.0,0.0,3.963010471645188e-06,0.0,0.0,0.0,23.85399381072739,11.5594,0.0026711019910468097,0.0066570027237041,0.2607528370992528,3.631849462159818,4.694,0.0,0.0,0.0,0.0,0.0
2.096143780127338,1,1,2.0963003313536315,8.746127951499066e-05,0.0005098619067747301,0.0005645444217533359,2.4154543203510147e-05,130.70641954856532,269.70912269703695,10.8178,0.006511049624807702,0.0389300473626016,0.2621590126263268,3.933,4.699,0.0,0.0,0.0,0.0,0.0
1.3918027930338364,0,0,0.0,0.0,3.2992636047495738e-06,0.0,0.0,0.0,269.7089433890069,10.9625,0.0019278206682256493,0.0087057846574999,0.4662110148452741,3.638,4.859,0.0,0.0,0.0,0.0,0.0
1.7178609469226085,1,1,1.7179430979858052,0.00014277085177050717,0.0003963272397181076,0.0003957053530460083,2.7637360621714538e-05,44.79867476499431,269.70925174000877,11.4095,0.007468532830592703,0.1632681328028547,0.4548833773119772,3.968,4.947,0.0,0.0,0.0,0.0,0.0
4.881842779394894,0,0,0.0,0.0,6.402618234319203e-05,0.0,0.0,0.0,49.42647473850866,10.9665,0.006020643773365214,0.095174331349671,0.2503003766366327,4.123,5.212,0.0,0.0,0.0,0.0,0.0
3.5762310112446767,0,0,0.0,0.0,4.56853602062005e-06,0.0,0.0,0.0,269.70907522394555,10.5153,0.002822753864946383,0.0055440822713473,0.4162116913887357,3.834,4.695,0.0,0.0,0.0,0.0,0.0
0.840959275786051,0,0,0.0,0.0,0.00022569188642144065,0.0,0.0,0.0,269.70913195083267,11.7019,0.009348046216848732,0.1355076812284558,0.2517447509657024,3.896,4.71,0.0,0.0,0.0,0.0,0.0
2.513997888275952,1,1,2.514080829526168,0.00017239177868442644,9.799729454164886e-05,7.315338886550635e-05,6.1692885234716385e-06,66.37863574353659,269.7086255939794,10.7841,0.0017574553946513337,0.0137324330248015,0.4745558219794907,3.645,4.927,0.0,0.0,0.0,0.0,0.0
4.156132329612441,1,1,4.156125288732515,1.6961068985393718e-05,0.001895275139463385,0.0018978763345305848,1.5747296056414657e-05,11498.68288250987,269.70911016916216,10.7108,0.003769863233831498,0.0185885902967836,0.4190934044521117,3.871,4.383,0.0,0.0,0.0,0.0,0.0
0.7969560051598868,0,0,0.0,0.0,3.6678450688172204e-05,0.0,0.0,0.0,269.7090000216558,11.0744,0.0024026411071351172,0.0224978164130941,0.2791456148597023,3.711,4.761,0.0,0.0,0.0,0.0,0.0
0.1452121556393458,0,0,0.0,0.0,2.1169620807456782e-05,0.0,0.0,0.0,269.70917624482536,11.4847,0.003961355794405111,0.0525983879843893,0.2451119796668396,3.956,4.925,0.0,0.0,0.0,0.0,0.0
1.5613443391325696,0,0,0.0,0.0,0.0002230241454570998,0.0,0.0,0.0,269.70903214486316,11.9518,0.005842462609509727,0.087703146824507,0.3623207957155041,3.963,4.698,0.0,0.0,0.0,0.0,0.0
2.749709190609027,1,1,2.7497091684382586,5.691867492930341e-06,0.16692165467728015,0.16690227610729874,0.0004647313425859277,106327.45769337533,269.7091482461983,10.1829,0.0014592144974018386,0.0197565680866858,0.2218108808683419,3.82,5.331,0.0,0.0,0.0,0.0,0.0
1.5927425488821378,0,0,0.0,0.0,1.3159879303866746e-05,0.0,0.0,0.0,269.7092788723239,11.6307,0.004322402566158469,0.0384722220689884,0.1402761722826163,3.665,4.584,0.0,0.0,0.0,0.0,0.0
3.348037789656702,1,1,3.3481945563266535,0.0001407328503177539,7.60315704846614e-05,7.832994506036066e-05,5.392728016192584e-06,158.20211905999525,269.7093274769577,10.4662,0.0013809248146360981,0.0047101292988679,0.2769266627048341,3.821,5.132,0.0,0.0,0.0,0.0,0.0
1.4044948378420423,0,0,0.0,0.0,9.863941815029484e-05,0.0,0.0,0.0,23.854044697494373,11.1242,0.002127282206622625,0.020482741782952,0.1301915391500966,3.603,4.967,0.0,0.0,0.0,0.0,0.0
0.9401642733634631,1,1,0.9401627557770764,5.370133771566517e-06,0.020098310329229797,0.019708996236788026,6.854559693929337e-05,4854.898967579447,357.0595939390216,9.6554,0.015227624061444857,0.1819318754871613,0.6095911484245096,4.0,5.116,0.0,0.0,0.0,0.0,0.0
4.1545964895786405,1,1,4.15459649191359,5.374198411700944e-06,0.10283951815223251,0.10284263920767084,0.0002703782739038345,160322.7255816793,269.70912269703695,10.8178,0.006511049624807702,0.0389300473626016,0.2621590126263268,3.933,4.699,0.0,0.0,0.0,0.0,0.0
2.048454637519094,1,1,2.048454719976479,5.923187498235846e-06,0.14605537783124048,0.14606974654626426,0.00038243676095040837,73781.99371628248,243.69949532831015,10.6203,0.0031387706605034743,0.0256592852829675,0.5529361179011462,3.808,4.626,0.0,0.0,0.0,0.0,0.0
4.488425421029876,0,0,0.0,0.0,1.5752350669225233e-05,0.0,0.0,0.0,23.854050043518782,11.3007,0.0022911428529106756,0.0119111689099207,0.8105677075053379,3.832,4.927,0.0,0.0,0.0,0.0,0.0
0.2609361174189476,0,0,0.0,0.0,1.630135701790847e-05,0.0,0.0,0.0,357.0595939390216,9.6554,0.015227624061444857,0.1819318754871613,0.6095911484245096,4.0,5.116,0.0,0.0,0.0,0.0,0.0
0.40465935683046184,1,1,0.40490961024913047,0.00020412551777337112,0.00954299504226065,0.009990165817415193,8.823096983631464e-05,144.1686654271881,23.85403277353862,11.4419,0.003050308330346302,0.1499887655297558,0.4250457368671155,3.921,5.016,0.0,0.0,0.0,0.0,0.0
1.6706849573749587,0,0,0.0,0.0,2.6132274246380145e-05,0.0,0.0,0.0,269.7093274769577,10.4662,0.0013809248146360981,0.0047101292988679,0.2769266627048341,3.821,5.132,0.0,0.0,0.0,0.0,0.0
4.620658613127965,0,0,0.0,0.0,1.323357661516783e-05,0.0,0.0,0.0,23.854044697494373,11.1242,0.002127282206622625,0.020482741782952,0.1301915391500966,3.603,4.967,0.0,0.0,0.0,0.0,0.0
4.8082198193713195,1,1,4.808220994750677,5.878487945276975e-06,0.021896205825223437,0.02187944923124453,6.291974954581009e-05,61220.244738815585,269.70917624482536,11.4847,0.003961355794405111,0.0525983879843893,0.2451119796668396,3.956,4.925,0.0,0.0,0.0,0.0,0.0
4.826518411763524,0,0,0.0,0.0,6.590999605432257e-05,0.0,0.0,0.0,49.4264718204422,11.2638,0.0028215845156611876,0.0091072437460771,0.2273831096208338,3.747,4.873,0.0,0.0,0.0,0.0,0.0
3.657402537503993,1,1,3.6574023974485494,5.924755531931689e-06,0.18864744800799263,0.18865557638099417,0.0004940648497651556,186427.84996681983,243.69949532831015,10.6203,0.0031387706605034743,0.0256592852829675,0.5529361179011462,3.808,4.626,0.0,0.0,0.0,0.0,0.0
2.2003290697364415,1,1,2.2003283124925526,5.420141200919337e-06,0.08088767555792985,0.08086891339901947,0.00021442568828253212,38704.29338548027,269.70895055372966,11.154000000000002,0.0090562981900862,0.0522832522708216,0.2483726128546811,4.035,4.692,0.0,0.0,0.0,0.0,0.0
0.33394827852346654,1,1,0.3339648475743859,6.0637165849337624e-06,0.0038091431371094116,0.0038170745860871343,1.1322794410408303e-05,2039.0972604648703,269.7086255939794,10.7841,0.0017574553946513337,0.0137324330248015,0.4745558219794907,3.645,4.927,0.0,0.0,0.0,0.0,0.0
1.3611017945020747,1,1,1.3611022523493184,5.082176844954235e-06,0.04690212513429923,0.04689198487589499,0.00011658226015841472,44799.1424662379,269.7086255939794,10.7841,0.0017574553946513337,0.0137324330248015,0.4745558219794907,3.645,4.927,0.0,0.0,0.0,0.0,0.0
3.46366613438068,0,0,0.0,0.0,0.0002538668418556248,0.0,0.0,0.0,23.853993068230466,11.5522,0.0026356379286935103,0.0404229056569406,0.4110846356393048,3.647,4.749,0.0,0.0,0.0,0.0,0.0
2.6234528778540516,0,0,0.0,0.0,1.1316215254967423e-05,0.0,0.0,0.0,23.854050043518782,11.3007,0.0022911428529106756,0.0119111689099207,0.8105677075053379,3.832,4.927,0.0,0.0,0.0,0.0,0.0
0.6413168979887777,0,0,0.0,0.0,0.00012840715836243678,0.0,0.0,0.0,269.70903214486316,11.9518,0.005842462609509727,0.087703146824507,0.3623207957155041,3.963,4.698,0.0,0.0,0.0,0.0,0.0
2.050001969958335,0,0,0.0,0.0,5.2328128171914815e-06,0.0,0.0,0.0,49.42645497770627,11.1122,0.0027828000847632157,0.0581241094961165,0.268018513632186,3.914,5.142,0.0,0.0,0.0,0.0,0.0
2.0915910167785077,1,1,2.0915945326858116,2.6815637627042698e-05,0.001708154194506431,0.001688178236836692,2.0046066660393315e-05,2170.972104555781,244.13694147084652,10.4914,0.004950377962419836,0.0509624379501091,0.4796961620826205,3.83,4.559,0.0,0.0,0.0,0.0,0.0
2.844284129292199,1,1,2.844278341584875,0.00018694563790671093,0.0859002695089745,0.08587173548929435,0.0006945714814456292,12930.548078714912,23.854050043518782,11.3007,0.0022911428529106756,0.0119111689099207,0.8105677075053379,3.832,4.927,0.0,0.0,0.0,0.0,0.0
1.3090074677895578,0,0,0.0,0.0,1.4750944769269134e-05,0.0,0.0,0.0,269.7092788723239,11.6307,0.004322402566158469,0.0384722220689884,0.1402761722826163,3.665,4.584,0.0,0.0,0.0,0.0,0.0
4.489810669640945,1,1,4.489814877313106,5.854138089311504e-06,0.016262573126176884,0.016291356133106245,4.6655757026856817e-05,41652.380318930525,269.709221333047,11.5071,0.005158824855741074,0.0925274591143576,0.4722993626816955,3.939,4.856,0.0,0.0,0.0,0.0,0.0
2.865430815536132,1,1,2.866084375814838,0.00047764799027443216,0.0005733758840669636,0.0006364114030490847,2.7251793422328286e-05,273.08409624705314,49.42650879348275,11.6794,0.003422983436511596,0.0187221256022449,0.2330259643953457,3.605,4.844,0.0,0.0,0.0,0.0,0.0
0.6910164704062812,0,0,0.0,0.0,4.181388224707228e-05,0.0,0.0,0.0,49.42650710220096,11.8152,0.0036678749385400497,0.0042484217173308,0.3554284609839316,3.633,4.677,0.0,0.0,0.0,0.0,0.0
2.7027918857331703,1,1,2.702794411692578,6.234634329541227e-06,0.008095981517340116,0.008122995744209553,2.4774921675089538e-05,22183.132076299695,269.70924454373016,11.3647,0.002569194714402361,0.0062672071206724,0.2398920962765403,3.781,4.73,0.0,0.0,0.0,0.0,0.0
3.7561901260679735,0,0,0.0,0.0,5.225776725396768e-06,0.0,0.0,0.0,269.70908599595714,11.5962,0.0028579361476063353,0.0057470337492704,0.4417016218031453,3.832,4.697,0.0,0.0,0.0,0.0,0.0
1.618451026350957,1,1,1.6184510746842988,5.104815372065695e-06,0.21825872658488912,0.21822865749807827,0.0005449743750853297,61583.024484118556,269.7087376465206,10.8099,0.0036104154861340875,0.0770076152233757,0.3542904971697657,3.902,5.055,0.0,0.0,0.0,0.0,0.0
4.972017858154839,0,0,0.0,0.0,1.2088286630120484e-05,0.0,0.0,0.0,269.70908599595714,11.5962,0.0028579361476063353,0.0057470337492704,0.4417016218031453,3.832,4.697,0.0,0.0,0.0,0.0,0.0
1.9726718456630836,1,1,1.9726611297099668,6.311636516385216e-05,0.0640603676375265,0.06409310441611307,0.00036149035063518274,15184.469962580719,49.26677972431139,11.5128,0.002400594607791724,0.0142684580945821,0.3567123924266431,3.771,4.788,0.0,0.0,0.0,0.0,0.0
2.648204656639738,1,1,2.648219575562652,2.2873708726453107e-05,0.0023025236398255757,0.002341863500684703,2.6204939864717776e-05,3194.8373205180123,269.7091980240657,11.5848,0.006439174238445675,0.1325623420859333,0.4825656238569921,3.969,4.869,0.0,0.0,0.0,0.0,0.0
1.58878177542022,0,0,0.0,0.0,0.00020644557904605883,0.0,0.0,0.0,357.06096346824484,11.0693,0.01941263045218898,0.052817441065515,0.3875317415206205,3.969,4.502,0.0,0.0,0.0,0.0,0.0
0.24260799424821278,1,1,0.2426085593140092,6.295545826210221e-06,0.0340271424040873,0.034008995582879724,9.480908613831652e-05,1736.7381416368019,244.1369529103108,9.1333,0.001603070856088822,0.0201966976123955,0.4375543712456443,3.83,5.145,0.0,0.0,0.0,0.0,0.0
2.5512602641512827,1,1,2.5512689136039195,6.990645025447637e-06,0.014440410556356604,0.014422976215983865,4.464726725714103e-05,14250.874270823202,244.13694147084652,10.4914,0.004950377962419836,0.0509624379501091,0.4796961620826205,3.83,4.559,0.0,0.0,0.0,0.0,0.0
1.9695927753359448,1,1,1.9696245015344491,7.399098329493231e-05,0.008128988869616183,0.008083054584500616,5.361711924480974e-05,3665.515897463545,49.42650710220096,11.8152,0.0036678749385400497,0.0042484217173308,0.3554284609839316,3.633,4.677,0.0,0.0,0.0,0.0,0.0
4.092193655243234,0,0,0.0,0.0,3.9136832706635524e-05,0.0,0.0,0.0,269.7089718164352,10.8872,0.0018035142488987013,0.0087187401829734,0.3653282236869254,3.632,4.901,0.0,0.0,0.0,0.0,0.0
2.3822914974096574,1,1,2.382285895252007,7.104014518956692e-06,0.004304160767482583,0.004311719936923099,1.3563667954445885e-05,14569.461048372474,244.1369529103108,9.1333,0.001603070856088822,0.0201966976123955,0.4375543712456443,3.83,5.145,0.0,0.0,0.0,0.0,0.0
1.3748028248535027,1,1,1.3748591905639354,7.185898610555946e-05,0.005554106089284867,0.005576833053334048,3.592673282055422e-05,1814.2001747200352,49.426487675976205,10.8453,0.0022701660735137976,0.0169393250709934,0.3626645004505616,3.901,5.223,0.0,0.0,0.0,0.0,0.0
3.59124066227146,1,1,3.591239913726417,6.236664868304687e-05,0.15345084186658692,0.15353829091058396,0.0008584559026296822,33674.43398711587,49.42647473850866,10.9665,0.006020643773365214,0.095174331349671,0.2503003766366327,4.123,5.212,0.0,0.0,0.0,0.0,0.0
3.1475215608507234,1,1,3.147531619949927,8.349110489783419e-06,0.004982091849499543,0.004960801978660196,2.02617504204501e-05,10775.352872322546,269.70911016916216,10.7108,0.003769863233831498,0.0185885902967836,0.4190934044521117,3.871,4.383,0.0,0.0,0.0,0.0,0.0
0.1040605373699188,0,0,0.0,0.0,0.001128885462699607,0.0,0.0,0.0,269.7091980240657,11.5848,0.006439174238445675,0.1325623420859333,0.4825656238569921,3.969,4.869,0.0,0.0,0.0,0.0,0.0
4.145715756873395,0,0,0.0,0.0,3.850409050929799e-06,0.0,0.0,0.0,269.7091482461983,10.1829,0.0014592144974018386,0.0197565680866858,0.2218108808683419,3.82,5.331,0.0,0.0,0.0,0.0,0.0
2.39320361528163,0,0,0.0,0.0,1.770427361454229e-05,0.0,0.0,0.0,23.854050043518782,11.3007,0.0022911428529106756,0.0119111689099207,0.8105677075053379,3.832,4.927,0.0,0.0,0.0,0.0,0.0
2.8959746860026274,0,0,0.0,0.0,2.1902029573462827e-05,0.0,0.0,0.0,269.70907522394555,10.5153,0.002822753864946383,0.0055440822713473,0.4162116913887357,3.834,4.695,0.0,0.0,0.0,0.0,0.0
1.7371559727360315,1,1,1.7371559979844613,5.926439269395513e-06,0.189072967215431,0.18905967960815706,0.0004952638519587229,63404.125008882,243.69949532831015,10.6203,0.0031387706605034743,0.0256592852829675,0.5529361179011462,3.808,4.626,0.0,0.0,0.0,0.0,0.0
2.0020031721031364,1,0,3.5286495253222108,0.0013987513446016664,8.711965252177455e-06,0.00037905673525251,4.753282391113069e-05,34.123026162793245,49.42647473850866,10.9665,0.006020643773365214,0.095174331349671,0.2503003766366327,4.123,5.212,0.0,0.0,0.0,0.0,0.0
2.569485637514529,1,1,2.5694945766260497,6.331294611419597e-05,0.028483393850344853,0.028460363466264692,0.00016154076339753952,10704.679760574145,49.42650710220096,11.8152,0.0036678749385400497,0.0042484217173308,0.3554284609839316,3.633,4.677,0.0,0.0,0.0,0.0,0.0
0.43077704799093375,1,1,0.43071026173864024,9.027790136661312e-05,0.003298868442930062,0.003312130552205307,2.6719745841945428e-05,280.86273418373963,49.26677972431139,11.5128,0.002400594607791724,0.0142684580945821,0.3567123924266431,3.771,4.788,0.0,0.0,0.0,0.0,0.0
3.663328781553132,1,1,3.655835222982501,0.0020224139303792956,0.00046809741963261533,0.000482829783436628,4.224888231139731e-05,96.4868471390203,23.854036480202467,11.4455,0.0036819273190957353,0.0147450876505706,0.1804771895344388,3.801,4.852,0.0,0.0,0.0,0.0,0.0
1.8870346676176644,1,1,1.8870362261401135,5.655786517673086e-06,0.12127791179453533,0.12121617774475141,0.00033538090296149635,55583.132614033944,269.70903214486316,11.9518,0.005842462609509727,0.087703146824507,0.3623207957155041,3.963,4.698,0.0,0.0,0.0,0.0,0.0
3.9279149543654865,2,1,3.9279335412199274,6.577714257663472e-05,0.024826086435878702,0.024880835512682956,0.00014671984011582775,6548.830241343663,49.42647473850866,10.9665,0.006020643773365214,0.095174331349671,0.2503003766366327,4.123,5.212,3.5287319808556443,0.0014015327637946773,0.0003782171722912949,0.0014015327637946773,35.33186767820341
4.049872891907203,1,1,4.049872169435882,0.00018672953025758267,0.12672558164644226,0.12672507080194362,0.0010238272197685373,20318.94147633206,23.854036480202467,11.4455,0.0036819273190957353,0.0147450876505706,0.1804771895344388,3.801,4.852,0.0,0.0,0.0,0.0,0.0
1.7939823889720767,1,1,1.7939895786101137,1.2404919259661168e-05,0.0010563662245438334,0.0010646472199238293,6.4607745888674835e-06,2593.0053501849793,269.7091482461983,10.1829,0.0014592144974018386,0.0197565680866858,0.2218108808683419,3.82,5.331,0.0,0.0,0.0,0.0,0.0
1.3659153340326862,1,1,1.3659152109251398,5.391187709039549e-06,0.011040663753263237,0.011046676967946895,2.913405346375478e-05,17701.56284285592,269.70907522394555,10.5153,0.002822753864946383,0.0055440822713473,0.4162116913887357,3.834,4.695,0.0,0.0,0.0,0.0,0.0
3.5153663270417956,0,0,0.0,0.0,1.797873331234282e-05,0.0,0.0,0.0,269.70917624482536,11.4847,0.003961355794405111,0.0525983879843893,0.2451119796668396,3.956,4.925,0.0,0.0,0.0,0.0,0.0
0.08696477763432972,2,0,0.08722222778156372,6.309045619544596e-05,0.07170980786476781,0.0699788491844648,0.00039580324042411927,71.858447221695,49.42647473850866,10.9665,0.006020643773365214,0.095174331349671,0.2503003766366327,4.123,5.212,3.5285162379555257,0.001203908038454027,0.000387034346087864,0.001203908038454027,34.443414364928444
2.421903010241542,1,1,2.420506853353013,0.0007094326096746478,0.0004535137976393635,0.00045704427746406744,2.9068230067675035e-05,134.22771183857748,49.42650710220096,11.8152,0.0036678749385400497,0.0042484217173308,0.3554284609839316,3.633,4.677,0.0,0.0,0.0,0.0,0.0
0.7194455089323065,0,0,0.0,0.0,0.0002844051342124912,0.0,0.0,0.0,23.854044697494373,11.1242,0.002127282206622625,0.020482741782952,0.1301915391500966,3.603,4.967,0.0,0.0,0.0,0.0,0.0
3.773972206158635,1,1,3.7739727508496683,5.701642816594365e-06,0.1286863291061763,0.12867756135280928,0.00035891172860523247,164335.00793927084,269.7090854187845,11.8173,0.003196975059097549,0.0245768382963003,0.4062517993470503,3.896,4.677,0.0,0.0,0.0,0.0,0.0
2.0569503798388578,1,1,2.0569943653438663,0.00010450816866998599,0.0001454951693830775,0.00016450993144643186,8.410604179617895e-06,118.94008169617689,269.7090941595234,11.0938,0.0022682856429027992,0.0194663167371944,0.4193202270442776,3.694,4.775,0.0,0.0,0.0,0.0,0.0
2.777887830414824,1,1,2.7778876631055054,5.35179404986781e-06,0.11204146771566723,0.11204292073082954,0.0002933378136410959,112956.30873180948,269.7087222310074,9.6,0.0030283250307104343,0.1142425162338821,0.1816342740883266,3.884,5.491,0.0,0.0,0.0,0.0,0.0
2.7159975889137655,0,0,0.0,0.0,2.5329371104459558e-05,0.0,0.0,0.0,269.7093274769577,10.4662,0.0013809248146360981,0.0047101292988679,0.2769266627048341,3.821,5.132,0.0,0.0,0.0,0.0,0.0
2.335547323741352,1,1,2.3354627097721026,5.562226910953993e-05,0.00011265542177881761,0.00011889124341085195,3.23506206211367e-06,547.1874770896194,269.7086034906388,9.5891,0.0008735764754764449,0.0096046246631079,0.2994651588295269,3.784,5.381,0.0,0.0,0.0,0.0,0.0
4.242673521002309,1,1,4.242716130879224,5.089116673466174e-05,0.0005125512056809392,0.0005094459592511288,1.2683098089550458e-05,1237.2529491441599,269.7090854187845,11.8173,0.003196975059097549,0.0245768382963003,0.4062517993470503,3.896,4.677,0.0,0.0,0.0,0.0,0.0
2.1088457062770813,1,1,2.108847469630232,5.715757935181199e-06,0.011377057607097374,0.0113573125360186,3.1756573902481546e-05,18327.352507628486,269.7087222310074,9.6,0.0030283250307104343,0.1142425162338821,0.1816342740883266,3.884,5.491,0.0,0.0,0.0,0.0,0.0
4.946725618925868,1,1,4.94674598828196,3.9579537005432995e-05,0.0007710389724969727,0.000774231977626974,1.4990864403911228e-05,2508.3698748531315,269.70911016916216,10.7108,0.003769863233831498,0.0185885902967836,0.4190934044521117,3.871,4.383,0.0,0.0,0.0,0.0,0.0
4.221904207298957,0,0,0.0,0.0,6.857139908301765e-06,0.0,0.0,0.0,49.42647473850866,10.9665,0.006020643773365214,0.095174331349671,0.2503003766366327,4.123,5.212,0.0,0.0,0.0,0.0,0.0
4.8372475478850365,0,0,0.0,0.0,0.0013988460611604248,0.0,0.0,0.0,244.13698203365539,10.0064,0.008468192750901458,0.085857820451334,0.2475828600515593,3.979,4.702,0.0,0.0,0.0,0.0,0.0
1.9456264173645812,1,1,1.9456331804725076,1.200958462668302e-05,0.0028741397247135717,0.0028672303191683833,1.6845171183981682e-05,10469.595811017682,269.70911016916216,10.7108,0.003769863233831498,0.0185885902967836,0.4190934044521117,3.871,4.383,0.0,0.0,0.0,0.0,0.0
4.410665751472798,1,1,4.410665536862625,5.359082776543764e-06,0.06547150088407645,0.06547392808373338,0.00017164971991599464,193205.44224406034,269.7087222310074,9.6,0.0030283250307104343,0.1142425162338821,0.1816342740883266,3.884,5.491,0.0,0.0,0.0,0.0,0.0
1.0612633227197408,1,1,1.061389612332855,6.827259208498992e-05,0.00021514324719641272,0.00020198005831634886,6.745887873907885e-06,237.91618897225786,269.7087199491798,10.8201,0.0018343887051412442,0.0031854988982943,0.2004260368156735,3.748,4.885,0.0,0.0,0.0,0.0,0.0
1.794607526634694,1,1,1.7946269313141336,7.993428686668992e-05,0.0003652465733410416,0.00040020307074636034,1.564942875631184e-05,88.00677534607688,269.70917624482536,11.4847,0.003961355794405111,0.0525983879843893,0.2451119796668396,3.956,4.925,0.0,0.0,0.0,0.0,0.0
1.6089339772604734,1,1,1.6088866976655527,0.00012716583107610167,4.5158057535194806e-05,5.180950419123476e-05,3.223026792313261e-06,76.62621500220747,269.7086034906388,9.5891,0.0008735764754764449,0.0096046246631079,0.2994651588295269,3.784,5.381,0.0,0.0,0.0,0.0,0.0
3.784364986463422,1,1,3.7845565179293033,0.00021427839095866563,7.9984808365995e-05,9.651680768641426e-05,1.0117341363877708e-05,62.50085280301511,269.70924454373016,11.3647,0.002569194714402361,0.0062672071206724,0.2398920962765403,3.781,4.73,0.0,0.0,0.0,0.0,0.0
2.92264858749264,1,1,2.922729075076964,0.0003472196256046986,0.00192151294748229,0.001919870054149528,2.8842132861245845e-05,690.8633872763215,23.854044697494373,11.1242,0.002127282206622625,0.020482741782952,0.1301915391500966,3.603,4.967,0.0,0.0,0.0,0.0,0.0
